de	para	tipo	origem
br.com.sawcunhaos.organization.grpc.boot.configuration.handler.GrpcGlobalExceptionHandler	org.slf4j.Logger	externo	slf4j-api-2.0.18.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.handler.GrpcGlobalExceptionHandler	org.slf4j.LoggerFactory	externo	slf4j-api-2.0.18.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.handler.GrpcGlobalExceptionHandler	org.springframework.grpc.server.advice.GrpcAdvice	externo	spring-grpc-core-1.1.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.handler.GrpcGlobalExceptionHandler	org.springframework.grpc.server.advice.GrpcExceptionHandler	externo	spring-grpc-core-1.1.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.handler.GrpcGlobalExceptionHandler	org.springframework.security.access.AccessDeniedException	externo	spring-security-core-7.1.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.handler.GrpcGlobalExceptionHandler	org.springframework.security.authentication.AuthenticationCredentialsNotFoundException	externo	spring-security-core-7.1.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.handler.GrpcGlobalExceptionHandler	org.springframework.security.core.AuthenticationException	externo	spring-security-core-7.1.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	br.com.sawcunhaos.foundation.core.enums.Constant	externo	scos-foundation-core-1.2.0-SNAPSHOT.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	br.com.sawcunhaos.foundation.core.utils.DateUtils	externo	scos-foundation-core-1.2.0-SNAPSHOT.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	br.com.sawcunhaos.foundation.privacy.SanitizationBodyComponent	externo	scos-foundation-privacy-1.2.0-SNAPSHOT.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	br.com.sawcunhaos.foundation.privacy.SanitizationHeadersComponent	externo	scos-foundation-privacy-1.2.0-SNAPSHOT.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	br.com.sawcunhaos.foundation.web.filter.ScosFilterProperties	externo	scos-foundation-web-1.2.0-SNAPSHOT.jar
